passengerId,homeStationId,workStationId,busId,age,vaccinated,mask,infectionStatus
1,c,b,2,28,FALSE,FALSE,none
2,b,c,2,40,FALSE,FALSE,none
3,a,d,4,49,FALSE,FALSE,infected
4,d,a,4,48,FALSE,FALSE,none
5,d,a,4,36,FALSE,FALSE,none
6,c,d,3,63,FALSE,FALSE,none
7,d,c,3,54,FALSE,FALSE,none
8,a,d,4,66,FALSE,FALSE,none
9,c,b,2,42,FALSE,FALSE,none
10,c,d,3,30,FALSE,FALSE,none
11,a,b,1,51,FALSE,FALSE,none
12,a,d,4,20,FALSE,FALSE,none
13,b,a,1,63,FALSE,FALSE,none
14,a,d,4,31,FALSE,FALSE,none
15,c,d,3,67,FALSE,FALSE,none
16,d,a,4,28,FALSE,FALSE,none
17,b,a,1,29,FALSE,FALSE,none
18,c,b,2,55,FALSE,FALSE,none
19,b,a,1,22,FALSE,FALSE,none
20,c,b,2,51,FALSE,FALSE,none
21,b,a,1,65,FALSE,FALSE,none
22,c,d,3,46,FALSE,FALSE,none
23,a,b,1,53,FALSE,FALSE,none
24,a,d,4,44,FALSE,FALSE,none
25,d,a,4,55,FALSE,FALSE,none
26,b,a,1,66,FALSE,FALSE,none
27,a,d,4,37,FALSE,FALSE,none
28,d,c,3,30,FALSE,FALSE,none
29,d,a,4,36,FALSE,FALSE,none
30,d,c,3,65,FALSE,FALSE,none
31,c,b,2,67,FALSE,FALSE,none
32,c,b,2,51,FALSE,FALSE,none
33,b,a,1,24,FALSE,FALSE,none
34,b,c,2,45,FALSE,FALSE,none
35,b,c,2,48,FALSE,FALSE,none
36,a,d,4,56,FALSE,FALSE,none
37,b,c,2,48,FALSE,FALSE,infected
38,d,c,3,52,FALSE,FALSE,none
39,a,b,1,48,FALSE,FALSE,none
40,b,a,1,41,FALSE,FALSE,none
41,b,c,2,68,FALSE,FALSE,infected
42,c,d,3,44,FALSE,FALSE,none
43,a,d,4,33,FALSE,FALSE,none
44,d,c,3,68,FALSE,FALSE,none
45,a,d,4,20,FALSE,FALSE,none
46,c,b,2,29,FALSE,FALSE,none
47,c,d,3,26,FALSE,FALSE,none
48,d,c,3,62,FALSE,FALSE,none
49,a,d,4,62,FALSE,FALSE,none
50,d,c,3,55,FALSE,FALSE,infected
51,a,b,1,61,FALSE,FALSE,none
52,b,a,1,60,FALSE,FALSE,none
53,d,c,3,31,FALSE,FALSE,none
54,d,c,3,41,FALSE,FALSE,none
55,d,c,3,57,FALSE,FALSE,none
56,b,a,1,53,FALSE,FALSE,none
57,a,d,4,53,FALSE,FALSE,none
58,c,d,3,54,FALSE,FALSE,none
59,a,b,1,52,FALSE,FALSE,none
60,d,c,3,36,FALSE,FALSE,none
61,b,c,2,21,FALSE,FALSE,infected
62,d,a,4,55,FALSE,FALSE,none
63,a,d,4,18,FALSE,FALSE,none
64,b,c,2,67,FALSE,FALSE,none
65,a,b,1,50,FALSE,FALSE,none
66,c,b,2,44,FALSE,FALSE,none
67,b,a,1,31,FALSE,FALSE,infected
68,b,c,2,23,FALSE,FALSE,none
69,b,a,1,30,FALSE,FALSE,none
70,a,b,1,66,FALSE,FALSE,none
71,c,b,2,46,FALSE,FALSE,infected
72,d,a,4,44,FALSE,FALSE,none
73,b,a,1,35,FALSE,FALSE,none
74,b,a,1,21,FALSE,FALSE,none
75,b,c,2,33,FALSE,FALSE,none
76,c,b,2,67,FALSE,FALSE,none
77,c,d,3,54,FALSE,FALSE,none
78,d,a,4,41,FALSE,FALSE,none
79,c,b,2,68,FALSE,FALSE,none
80,a,d,4,49,FALSE,FALSE,none
81,c,d,3,21,FALSE,FALSE,none
82,b,a,1,49,FALSE,FALSE,none
83,a,b,1,29,FALSE,FALSE,none
84,a,d,4,32,FALSE,FALSE,none
85,c,b,2,47,FALSE,FALSE,none
86,b,a,1,48,FALSE,FALSE,infected
87,b,a,1,59,FALSE,FALSE,none
88,c,d,3,37,FALSE,FALSE,none
89,b,a,1,29,FALSE,FALSE,none
90,d,a,4,19,FALSE,FALSE,infected
91,a,b,1,67,FALSE,FALSE,infected
92,c,d,3,24,FALSE,FALSE,none
93,d,c,3,18,FALSE,FALSE,none
94,c,d,3,59,FALSE,FALSE,none
95,c,b,2,18,FALSE,FALSE,none
96,b,a,1,59,FALSE,FALSE,none
97,c,b,2,26,FALSE,FALSE,infected
98,c,d,3,52,FALSE,FALSE,none
99,a,d,4,35,FALSE,FALSE,none
100,b,c,2,51,FALSE,FALSE,none
101,d,a,4,24,FALSE,FALSE,none
102,d,a,4,25,FALSE,FALSE,none
103,a,b,1,34,FALSE,FALSE,none
104,b,c,2,42,FALSE,FALSE,none
105,d,a,4,46,FALSE,FALSE,none
106,d,a,4,20,FALSE,FALSE,none
107,b,c,2,18,FALSE,FALSE,none
108,c,d,3,62,FALSE,FALSE,none
109,d,c,3,65,FALSE,FALSE,none
110,b,c,2,28,FALSE,FALSE,none
111,c,d,3,47,FALSE,FALSE,none
112,b,c,2,32,FALSE,FALSE,none
113,b,a,1,55,FALSE,FALSE,none
114,d,c,3,46,FALSE,FALSE,none
115,b,a,1,68,FALSE,FALSE,none
116,d,a,4,41,FALSE,FALSE,none
117,a,d,4,48,FALSE,FALSE,none
118,c,d,3,33,FALSE,FALSE,none
119,c,b,2,57,FALSE,FALSE,none
120,d,c,3,28,FALSE,FALSE,none
121,a,b,1,29,FALSE,FALSE,none
122,a,b,1,18,FALSE,FALSE,none
123,b,c,2,67,FALSE,FALSE,none
124,a,d,4,35,FALSE,FALSE,infected
125,c,b,2,27,FALSE,FALSE,none
126,b,a,1,54,FALSE,FALSE,none
127,c,d,3,44,FALSE,FALSE,infected
128,b,c,2,23,FALSE,FALSE,none
129,c,d,3,35,FALSE,FALSE,infected
130,a,d,4,34,FALSE,FALSE,none
131,b,c,2,63,FALSE,FALSE,none
132,c,d,3,42,FALSE,FALSE,none
133,c,d,3,68,FALSE,FALSE,none
134,d,c,3,48,FALSE,FALSE,none
135,d,c,3,26,FALSE,FALSE,none
136,b,c,2,47,FALSE,FALSE,infected
137,d,a,4,19,FALSE,FALSE,none
138,d,c,3,32,FALSE,FALSE,none
139,b,a,1,47,FALSE,FALSE,none
140,b,a,1,21,FALSE,FALSE,none
141,b,c,2,33,FALSE,FALSE,none
142,b,a,1,22,FALSE,FALSE,none
143,d,c,3,55,FALSE,FALSE,infected
144,d,c,3,46,FALSE,FALSE,infected
145,b,c,2,30,FALSE,FALSE,infected
146,d,c,3,48,FALSE,FALSE,none
147,a,b,1,36,FALSE,FALSE,none
148,a,b,1,43,FALSE,FALSE,none
149,a,d,4,42,FALSE,FALSE,none
150,d,c,3,46,FALSE,FALSE,none
151,b,a,1,68,FALSE,FALSE,infected
152,a,d,4,52,FALSE,FALSE,none
153,b,a,1,55,FALSE,FALSE,none
154,c,d,3,67,FALSE,FALSE,infected
155,b,a,1,37,FALSE,FALSE,none
156,a,b,1,65,FALSE,FALSE,none
157,b,c,2,18,FALSE,FALSE,none
158,d,a,4,55,FALSE,FALSE,infected
159,a,b,1,46,FALSE,FALSE,none
160,b,a,1,56,FALSE,FALSE,none
161,a,b,1,54,FALSE,FALSE,none
162,a,b,1,59,FALSE,FALSE,none
163,c,b,2,67,FALSE,FALSE,none
164,b,c,2,59,FALSE,FALSE,none
165,b,c,2,65,FALSE,FALSE,none
166,a,b,1,51,FALSE,FALSE,none
167,a,d,4,62,FALSE,FALSE,none
168,d,c,3,23,FALSE,FALSE,none
169,a,b,1,24,FALSE,FALSE,none
170,c,b,2,69,FALSE,FALSE,none
171,a,d,4,47,FALSE,FALSE,none
172,d,c,3,35,FALSE,FALSE,none
173,d,a,4,54,FALSE,FALSE,none
174,c,d,3,45,FALSE,FALSE,none
175,c,b,2,45,FALSE,FALSE,none
176,b,c,2,24,FALSE,FALSE,infected
177,d,a,4,42,FALSE,FALSE,none
178,d,c,3,34,FALSE,FALSE,none
179,b,c,2,55,FALSE,FALSE,none
180,b,a,1,41,FALSE,FALSE,none
181,b,a,1,64,FALSE,FALSE,none
182,a,b,1,47,FALSE,FALSE,none
183,b,a,1,31,FALSE,FALSE,none
184,a,b,1,62,FALSE,FALSE,none
185,c,d,3,57,FALSE,FALSE,infected
186,b,a,1,69,FALSE,FALSE,none
187,b,c,2,31,FALSE,FALSE,none
188,b,a,1,43,FALSE,FALSE,none
189,a,d,4,25,FALSE,FALSE,none
190,b,c,2,50,FALSE,FALSE,none
191,c,d,3,48,FALSE,FALSE,none
192,a,b,1,47,FALSE,FALSE,none
193,a,d,4,52,FALSE,FALSE,infected
194,d,a,4,54,FALSE,FALSE,none
195,a,b,1,56,FALSE,FALSE,none
196,a,b,1,30,FALSE,FALSE,none
197,c,b,2,42,FALSE,FALSE,none
198,a,d,4,58,FALSE,FALSE,none
199,d,a,4,35,FALSE,FALSE,none
200,c,b,2,27,FALSE,FALSE,infected
201,c,d,3,50,FALSE,FALSE,none
202,a,b,1,59,FALSE,FALSE,infected
203,b,a,1,37,FALSE,FALSE,none
204,c,d,3,64,FALSE,FALSE,none
205,b,a,1,25,FALSE,FALSE,infected
206,b,c,2,43,FALSE,FALSE,none
207,d,c,3,61,FALSE,FALSE,none
208,d,c,3,66,FALSE,FALSE,none
209,b,c,2,46,FALSE,FALSE,none
210,c,b,2,68,FALSE,FALSE,infected
211,a,b,1,65,FALSE,FALSE,none
212,d,a,4,18,FALSE,FALSE,none
213,a,b,1,65,FALSE,FALSE,none
214,b,a,1,41,FALSE,FALSE,none
215,d,a,4,67,FALSE,FALSE,none
216,d,a,4,50,FALSE,FALSE,infected
217,a,d,4,27,FALSE,FALSE,none
218,a,d,4,65,FALSE,FALSE,none
219,c,d,3,64,FALSE,FALSE,none
220,d,c,3,68,FALSE,FALSE,none
221,b,a,1,61,FALSE,FALSE,infected
222,c,d,3,20,FALSE,FALSE,none
223,b,c,2,53,FALSE,FALSE,infected
224,b,c,2,68,FALSE,FALSE,none
225,d,c,3,51,FALSE,FALSE,none
226,a,d,4,49,FALSE,FALSE,none
227,b,a,1,34,FALSE,FALSE,none
228,c,d,3,35,FALSE,FALSE,none
229,d,a,4,69,FALSE,FALSE,none
230,c,b,2,50,FALSE,FALSE,none
231,a,d,4,31,FALSE,FALSE,none
232,a,d,4,22,FALSE,FALSE,none
233,d,c,3,63,FALSE,FALSE,none
234,c,b,2,42,FALSE,FALSE,none
235,b,c,2,27,FALSE,FALSE,none
236,d,a,4,26,FALSE,FALSE,none
237,d,c,3,27,FALSE,FALSE,none
238,d,a,4,36,FALSE,FALSE,none
239,b,a,1,62,FALSE,FALSE,none
240,d,a,4,63,FALSE,FALSE,none
241,c,d,3,21,FALSE,FALSE,none
242,c,b,2,67,FALSE,FALSE,none
243,a,b,1,18,FALSE,FALSE,none
244,a,d,4,43,FALSE,FALSE,none
245,d,c,3,62,FALSE,FALSE,infected
246,a,d,4,48,FALSE,FALSE,none
247,c,d,3,45,FALSE,FALSE,none
248,b,c,2,27,FALSE,FALSE,none
249,d,c,3,65,FALSE,FALSE,none
250,c,b,2,55,FALSE,FALSE,none
251,a,b,1,43,FALSE,FALSE,none
252,d,c,3,25,FALSE,FALSE,none
253,c,d,3,58,FALSE,FALSE,none
254,b,a,1,37,FALSE,FALSE,none
255,d,c,3,25,FALSE,FALSE,none
256,d,a,4,47,FALSE,FALSE,none
257,b,c,2,63,FALSE,FALSE,none
258,d,a,4,45,FALSE,FALSE,none
259,b,c,2,29,FALSE,FALSE,none
260,d,a,4,69,FALSE,FALSE,infected
261,c,b,2,47,FALSE,FALSE,none
262,b,c,2,49,FALSE,FALSE,none
263,a,b,1,56,FALSE,FALSE,none
264,c,b,2,39,FALSE,FALSE,none
265,b,a,1,49,FALSE,FALSE,infected
266,a,d,4,21,FALSE,FALSE,none
267,b,a,1,53,FALSE,FALSE,none
268,a,d,4,51,FALSE,FALSE,none
269,b,a,1,65,FALSE,FALSE,none
270,c,b,2,28,FALSE,FALSE,none
271,c,b,2,26,FALSE,FALSE,none
272,b,c,2,41,FALSE,FALSE,none
273,a,d,4,58,FALSE,FALSE,none
274,d,c,3,22,FALSE,FALSE,infected
275,b,c,2,45,FALSE,FALSE,none
276,c,d,3,39,FALSE,FALSE,none
277,d,c,3,44,FALSE,FALSE,none
278,a,b,1,35,FALSE,FALSE,none
279,d,c,3,54,FALSE,FALSE,none
280,b,c,2,36,FALSE,FALSE,none
281,c,d,3,50,FALSE,FALSE,none
282,a,d,4,67,FALSE,FALSE,none
283,a,b,1,53,FALSE,FALSE,none
284,d,a,4,26,FALSE,FALSE,none
285,b,a,1,48,FALSE,FALSE,none
286,c,b,2,48,FALSE,FALSE,none
287,c,b,2,27,FALSE,FALSE,none
288,c,b,2,23,FALSE,FALSE,infected
289,d,a,4,23,FALSE,FALSE,none
290,c,b,2,43,FALSE,FALSE,none
291,c,b,2,46,FALSE,FALSE,infected
292,a,d,4,24,FALSE,FALSE,none
293,d,c,3,41,FALSE,FALSE,infected
294,c,b,2,25,FALSE,FALSE,none
295,b,a,1,65,FALSE,FALSE,none
296,b,a,1,38,FALSE,FALSE,none
297,d,a,4,57,FALSE,FALSE,none
298,d,a,4,40,FALSE,FALSE,infected
299,a,b,1,67,FALSE,FALSE,none
300,a,d,4,42,FALSE,FALSE,none
301,a,b,1,34,FALSE,FALSE,none
302,c,b,2,26,FALSE,FALSE,infected
303,c,d,3,54,FALSE,FALSE,none
304,a,b,1,29,FALSE,FALSE,none
305,d,a,4,46,FALSE,FALSE,none
306,a,b,1,57,FALSE,FALSE,none
307,d,a,4,49,FALSE,FALSE,none
308,d,a,4,67,FALSE,FALSE,none
309,a,d,4,25,FALSE,FALSE,none
310,b,c,2,30,FALSE,FALSE,infected
311,d,c,3,18,FALSE,FALSE,none
312,a,d,4,46,FALSE,FALSE,none
313,d,c,3,29,FALSE,FALSE,none
314,d,a,4,19,FALSE,FALSE,none
315,d,a,4,32,FALSE,FALSE,none
316,d,c,3,57,FALSE,FALSE,none
317,a,b,1,21,FALSE,FALSE,none
318,a,d,4,45,FALSE,FALSE,none
319,a,d,4,62,FALSE,FALSE,none
320,a,b,1,40,FALSE,FALSE,none
321,a,d,4,30,FALSE,FALSE,none
322,a,d,4,26,FALSE,FALSE,none
323,a,b,1,24,FALSE,FALSE,none
324,a,b,1,61,FALSE,FALSE,none
325,d,c,3,22,FALSE,FALSE,infected
326,d,c,3,58,FALSE,FALSE,none
327,d,a,4,69,FALSE,FALSE,infected
328,c,b,2,69,FALSE,FALSE,none
329,a,d,4,57,FALSE,FALSE,none
330,d,c,3,37,FALSE,FALSE,none
331,c,b,2,33,FALSE,FALSE,none
332,d,a,4,34,FALSE,FALSE,none
333,c,d,3,52,FALSE,FALSE,none
334,c,d,3,46,FALSE,FALSE,none
335,d,c,3,19,FALSE,FALSE,none
336,b,c,2,67,FALSE,FALSE,none
337,a,d,4,56,FALSE,FALSE,none
338,b,c,2,55,FALSE,FALSE,none
339,c,d,3,39,FALSE,FALSE,none
340,c,d,3,60,FALSE,FALSE,none
341,b,c,2,27,FALSE,FALSE,infected
342,c,b,2,39,FALSE,FALSE,none
343,a,d,4,35,FALSE,FALSE,none
344,b,c,2,24,FALSE,FALSE,none
345,d,c,3,55,FALSE,FALSE,none
346,d,a,4,32,FALSE,FALSE,none
347,b,a,1,52,FALSE,FALSE,none
348,a,b,1,67,FALSE,FALSE,none
349,c,d,3,34,FALSE,FALSE,infected
350,a,d,4,38,FALSE,FALSE,none
351,a,d,4,49,FALSE,FALSE,none
352,a,b,1,64,FALSE,FALSE,infected
353,b,c,2,30,FALSE,FALSE,none
354,b,c,2,46,FALSE,FALSE,none
355,d,c,3,36,FALSE,FALSE,none
356,a,d,4,23,FALSE,FALSE,none
357,b,a,1,66,FALSE,FALSE,none
358,b,c,2,35,FALSE,FALSE,none
359,c,b,2,28,FALSE,FALSE,none
360,a,b,1,53,FALSE,FALSE,none
361,d,c,3,65,FALSE,FALSE,none
362,b,c,2,40,FALSE,FALSE,none
363,b,c,2,28,FALSE,FALSE,none
364,c,b,2,47,FALSE,FALSE,none
365,d,c,3,25,FALSE,FALSE,none
366,b,a,1,33,FALSE,FALSE,infected
367,c,b,2,20,FALSE,FALSE,none
368,a,b,1,58,FALSE,FALSE,none
369,c,d,3,44,FALSE,FALSE,none
370,c,b,2,65,FALSE,FALSE,none
371,a,d,4,31,FALSE,FALSE,none
372,d,a,4,39,FALSE,FALSE,none
373,c,d,3,49,FALSE,FALSE,none
374,b,a,1,68,FALSE,FALSE,none
375,a,d,4,32,FALSE,FALSE,infected
376,d,a,4,55,FALSE,FALSE,none
377,d,c,3,53,FALSE,FALSE,none
378,b,c,2,38,FALSE,FALSE,none
379,b,c,2,59,FALSE,FALSE,none
380,d,c,3,41,FALSE,FALSE,none
381,d,c,3,69,FALSE,FALSE,none
382,b,c,2,53,FALSE,FALSE,none
383,a,b,1,55,FALSE,FALSE,none
384,c,d,3,47,FALSE,FALSE,none
385,d,a,4,32,FALSE,FALSE,none
386,c,b,2,58,FALSE,FALSE,none
387,b,c,2,48,FALSE,FALSE,none
388,b,a,1,24,FALSE,FALSE,none
389,a,d,4,28,FALSE,FALSE,infected
390,c,d,3,39,FALSE,FALSE,infected
391,a,b,1,41,FALSE,FALSE,none
392,c,b,2,33,FALSE,FALSE,none
393,d,a,4,30,FALSE,FALSE,none
394,a,d,4,55,FALSE,FALSE,none
395,b,a,1,68,FALSE,FALSE,none
396,b,c,2,35,FALSE,FALSE,none
397,d,a,4,65,FALSE,FALSE,infected
398,a,b,1,23,FALSE,FALSE,none
399,a,d,4,34,FALSE,FALSE,none
400,d,c,3,24,FALSE,FALSE,none
401,c,d,3,62,FALSE,FALSE,none
402,c,b,2,56,FALSE,FALSE,none
403,a,b,1,64,FALSE,FALSE,none
404,c,d,3,66,FALSE,FALSE,none
405,c,b,2,64,FALSE,FALSE,none
406,b,a,1,26,FALSE,FALSE,none
407,c,d,3,22,FALSE,FALSE,none
408,d,a,4,35,FALSE,FALSE,none
409,b,a,1,31,FALSE,FALSE,none
410,d,a,4,34,FALSE,FALSE,none
411,d,c,3,46,FALSE,FALSE,infected
412,d,c,3,30,FALSE,FALSE,none
413,c,d,3,24,FALSE,FALSE,none
414,c,d,3,34,FALSE,FALSE,none
415,c,d,3,20,FALSE,FALSE,none
416,d,c,3,66,FALSE,FALSE,none
417,b,a,1,59,FALSE,FALSE,none
418,a,b,1,56,FALSE,FALSE,infected
419,a,d,4,50,FALSE,FALSE,none
420,d,a,4,65,FALSE,FALSE,none
421,a,b,1,69,FALSE,FALSE,infected
422,b,a,1,28,FALSE,FALSE,none
423,a,b,1,20,FALSE,FALSE,none
424,a,b,1,26,FALSE,FALSE,none
425,a,d,4,44,FALSE,FALSE,none
426,d,c,3,20,FALSE,FALSE,none
427,d,c,3,47,FALSE,FALSE,none
428,c,b,2,58,FALSE,FALSE,none
429,a,d,4,39,FALSE,FALSE,none
430,d,c,3,38,FALSE,FALSE,none
431,b,c,2,57,FALSE,FALSE,none
432,d,a,4,64,FALSE,FALSE,none
433,d,a,4,56,FALSE,FALSE,none
434,d,c,3,47,FALSE,FALSE,infected
435,a,d,4,57,FALSE,FALSE,none
436,d,a,4,61,FALSE,FALSE,none
437,d,c,3,65,FALSE,FALSE,none
438,c,b,2,36,FALSE,FALSE,none
439,c,d,3,36,FALSE,FALSE,none
440,d,a,4,51,FALSE,FALSE,none
441,c,b,2,53,FALSE,FALSE,none
442,b,c,2,67,FALSE,FALSE,none
443,b,c,2,63,FALSE,FALSE,none
444,b,a,1,34,FALSE,FALSE,infected
445,b,a,1,67,FALSE,FALSE,none
446,d,c,3,35,FALSE,FALSE,none
447,b,c,2,50,FALSE,FALSE,none
448,c,b,2,23,FALSE,FALSE,none
449,c,b,2,35,FALSE,FALSE,none
450,d,a,4,41,FALSE,FALSE,none
451,c,b,2,21,FALSE,FALSE,none
452,d,c,3,22,FALSE,FALSE,none
453,d,c,3,26,FALSE,FALSE,none
454,c,b,2,34,FALSE,FALSE,none
455,c,b,2,64,FALSE,FALSE,none
456,d,a,4,53,FALSE,FALSE,none
457,c,b,2,44,FALSE,FALSE,none
458,b,c,2,30,FALSE,FALSE,none
459,b,c,2,37,FALSE,FALSE,none
460,c,d,3,34,FALSE,FALSE,none
461,a,b,1,22,FALSE,FALSE,none
462,a,b,1,33,FALSE,FALSE,none
463,b,c,2,52,FALSE,FALSE,none
464,b,a,1,26,FALSE,FALSE,none
465,a,d,4,30,FALSE,FALSE,none
466,d,c,3,48,FALSE,FALSE,infected
467,b,c,2,26,FALSE,FALSE,none
468,d,a,4,42,FALSE,FALSE,none
469,a,b,1,67,FALSE,FALSE,none
470,a,d,4,28,FALSE,FALSE,infected
471,d,c,3,36,FALSE,FALSE,none
472,a,d,4,66,FALSE,FALSE,none
473,b,a,1,57,FALSE,FALSE,none
474,a,d,4,23,FALSE,FALSE,none
475,b,a,1,51,FALSE,FALSE,none
476,d,a,4,65,FALSE,FALSE,none
477,c,d,3,41,FALSE,FALSE,none
478,d,a,4,53,FALSE,FALSE,none
479,d,a,4,57,FALSE,FALSE,infected
480,c,b,2,34,FALSE,FALSE,none
481,a,b,1,34,FALSE,FALSE,none
482,a,d,4,27,FALSE,FALSE,none
483,d,c,3,42,FALSE,FALSE,none
484,d,c,3,40,FALSE,FALSE,none
485,a,b,1,68,FALSE,FALSE,none
486,b,c,2,45,FALSE,FALSE,none
487,a,d,4,54,FALSE,FALSE,none
488,a,d,4,25,FALSE,FALSE,none
489,a,b,1,33,FALSE,FALSE,none
490,a,b,1,50,FALSE,FALSE,infected
491,c,b,2,18,FALSE,FALSE,none
492,c,d,3,23,FALSE,FALSE,none
493,a,d,4,57,FALSE,FALSE,none
494,c,d,3,69,FALSE,FALSE,none
495,c,b,2,33,FALSE,FALSE,none
496,a,b,1,56,FALSE,FALSE,none
497,b,c,2,18,FALSE,FALSE,none
498,a,b,1,20,FALSE,FALSE,none
499,a,b,1,30,FALSE,FALSE,none
500,b,c,2,31,FALSE,FALSE,none
